chrom	chromStart	chromEnd	name	score	strand	counts
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2105:26105:22546	60	-	98
2	44263900	44263930	M07808:66:000000000-KDBRJ:1:2105:24256:23179	60	-	3
2	230266294	230266324	M07808:66:000000000-KDBRJ:1:2105:5612:23371	60	-	2
2	238542810	238542840	M07808:66:000000000-KDBRJ:1:2105:13790:23484	60	-	1
2	172547365	172547395	M07808:66:000000000-KDBRJ:1:2105:5039:23870	60	+	5
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2105:20213:24777	60	-	98
2	21802860	21802890	M07808:66:000000000-KDBRJ:1:2105:21510:24793	60	-	7
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2105:20221:24794	60	-	98
2	21802860	21802890	M07808:66:000000000-KDBRJ:1:2105:21521:24807	60	-	7
2	113140426	113140456	M07808:66:000000000-KDBRJ:1:2106:12634:2438	60	+	2
2	169811053	169811083	M07808:66:000000000-KDBRJ:1:2106:23493:5023	60	-	2
2	135176715	135176745	M07808:66:000000000-KDBRJ:1:2106:10610:5140	60	+	1
2	153955389	153955419	M07808:66:000000000-KDBRJ:1:2106:12382:6378	60	-	13
2	173962223	173962253	M07808:66:000000000-KDBRJ:1:2106:15626:6501	60	+	8
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:7443:6736	60	-	98
2	61486011	61486041	M07808:66:000000000-KDBRJ:1:2106:24638:7226	60	+	7
2	61486011	61486041	M07808:66:000000000-KDBRJ:1:2106:24619:7232	60	+	7
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:9114:7304	60	-	98
2	168561367	168561397	M07808:66:000000000-KDBRJ:1:2106:19553:7342	60	+	2
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:13456:7652	60	-	98
2	52586157	52586187	M07808:66:000000000-KDBRJ:1:2106:22800:7694	60	-	13
2	52586157	52586187	M07808:66:000000000-KDBRJ:1:2106:22787:7710	60	-	13
2	52586157	52586187	M07808:66:000000000-KDBRJ:1:2106:22808:7713	60	-	13
2	197445605	197445635	M07808:66:000000000-KDBRJ:1:2106:6293:7733	60	+	4
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2106:11260:8255	60	-	25
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2106:11278:8263	60	-	25
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:5426:8656	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:5408:8658	60	+	167
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2106:12431:9074	60	-	20
2	180632845	180632875	M07808:66:000000000-KDBRJ:1:2106:19251:8406	60	-	2
2	77155527	77155557	M07808:66:000000000-KDBRJ:1:2106:16805:8455	60	-	12
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:12104:9888	60	+	167
2	40465324	40465354	M07808:66:000000000-KDBRJ:1:2106:7079:10551	60	+	3
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:6452:11634	60	-	98
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:2580:12748	60	+	167
2	231997525	231997555	M07808:66:000000000-KDBRJ:1:2106:12408:12769	60	-	19
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:4627:13955	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:26544:14242	60	+	167
2	102595814	102595844	M07808:66:000000000-KDBRJ:1:2106:26924:14498	60	+	8
2	83102385	83102415	M07808:66:000000000-KDBRJ:1:2106:5822:15034	60	-	3
2	83102385	83102415	M07808:66:000000000-KDBRJ:1:2106:5809:15049	60	-	3
2	145404918	145404948	M07808:66:000000000-KDBRJ:1:2106:23413:15075	60	-	6
2	155008175	155008205	M07808:66:000000000-KDBRJ:1:2106:18094:15308	60	+	11
2	78168117	78168147	M07808:66:000000000-KDBRJ:1:2106:6464:16053	60	+	4
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2106:19107:16754	60	+	49
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2106:25909:16791	60	+	49
2	11235128	11235158	M07808:66:000000000-KDBRJ:1:2106:4278:17151	60	+	2
2	211782566	211782596	M07808:66:000000000-KDBRJ:1:2106:5528:17395	60	+	8
2	24185611	24185641	M07808:66:000000000-KDBRJ:1:2106:3027:18032	60	+	25
2	213241747	213241777	M07808:66:000000000-KDBRJ:1:2106:16069:18065	60	-	6
2	13909592	13909622	M07808:66:000000000-KDBRJ:1:2106:19871:18534	60	+	3
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2106:6331:19674	60	-	25
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2106:11122:20441	60	-	25
2	223045799	223045829	M07808:66:000000000-KDBRJ:1:2106:20181:20364	60	+	15
2	223045799	223045829	M07808:66:000000000-KDBRJ:1:2106:20166:20373	60	+	15
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2106:18578:21039	60	+	167
2	211010521	211010551	M07808:66:000000000-KDBRJ:1:2106:12049:21247	60	-	2
2	223045799	223045829	M07808:66:000000000-KDBRJ:1:2106:8522:21528	60	+	15
2	223045799	223045829	M07808:66:000000000-KDBRJ:1:2106:8536:21539	60	+	15
2	230280518	230280548	M07808:66:000000000-KDBRJ:1:2106:10448:22119	60	+	13
2	175267994	175268024	M07808:66:000000000-KDBRJ:1:2106:27206:22258	60	+	12
2	22092858	22092888	M07808:66:000000000-KDBRJ:1:2106:10840:22301	60	-	6
2	54452383	54452413	M07808:66:000000000-KDBRJ:1:2106:18411:22317	60	-	4
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:22952:24356	60	-	98
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2106:22972:24375	60	-	98
2	33253418	33253448	M07808:66:000000000-KDBRJ:1:2106:16172:24791	60	-	9
2	88294700	88294730	M07808:66:000000000-KDBRJ:1:2106:12721:25917	60	+	5
2	22092858	22092888	M07808:66:000000000-KDBRJ:1:2106:18172:26730	60	-	6
2	22092858	22092888	M07808:66:000000000-KDBRJ:1:2106:18179:26746	60	-	6
2	29089600	29089630	M07808:66:000000000-KDBRJ:1:2106:11359:28440	60	-	2
2	20548358	20548388	M07808:66:000000000-KDBRJ:1:2107:21050:4040	60	-	4
2	20548358	20548388	M07808:66:000000000-KDBRJ:1:2107:21063:4052	60	-	4
2	172547365	172547395	M07808:66:000000000-KDBRJ:1:2107:10665:3832	60	+	5
2	20548358	20548388	M07808:66:000000000-KDBRJ:1:2107:12606:4387	60	-	4
2	189456085	189456115	M07808:66:000000000-KDBRJ:1:2107:8668:5040	60	+	1
2	189443349	189443379	M07808:66:000000000-KDBRJ:1:2107:21779:5048	60	-	5
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2107:23932:5755	60	+	49
2	33860355	33860385	M07808:66:000000000-KDBRJ:1:2107:25327:6375	60	-	3
2	33860355	33860385	M07808:66:000000000-KDBRJ:1:2107:25324:6392	60	-	3
2	112826088	112826118	M07808:66:000000000-KDBRJ:1:2107:11931:7142	60	-	5
2	163184114	163184144	M07808:66:000000000-KDBRJ:1:2107:25473:7734	60	+	1
2	6012602	6012632	M07808:66:000000000-KDBRJ:1:2107:6488:7804	60	-	5
2	6012602	6012632	M07808:66:000000000-KDBRJ:1:2107:6507:7809	60	-	5
2	113753816	113753846	M07808:66:000000000-KDBRJ:1:2107:18915:9466	60	+	12
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2107:11716:9897	60	+	167
2	13534232	13534262	M07808:66:000000000-KDBRJ:1:2107:5196:10970	60	-	8
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2107:7000:11856	60	+	167
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2107:27415:12397	60	-	98
2	231997525	231997555	M07808:66:000000000-KDBRJ:1:2107:2639:12627	60	-	19
2	231997525	231997555	M07808:66:000000000-KDBRJ:1:2107:2659:12641	60	-	19
2	102595814	102595844	M07808:66:000000000-KDBRJ:1:2107:7584:13676	60	+	8
2	102595814	102595844	M07808:66:000000000-KDBRJ:1:2107:7592:13693	60	+	8
2	37395694	37395724	M07808:66:000000000-KDBRJ:1:2107:2974:14690	60	+	14
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2107:6023:15135	60	-	98
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2107:21841:15253	60	+	49
2	3540194	3540224	M07808:66:000000000-KDBRJ:1:2107:24572:15736	60	-	1
2	76205662	76205692	M07808:66:000000000-KDBRJ:1:2107:25770:16909	60	+	2
2	39942119	39942149	M07808:66:000000000-KDBRJ:1:2107:26690:16940	60	-	3
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2107:24288:16577	60	+	167
2	174654905	174654935	M07808:66:000000000-KDBRJ:1:2107:4960:20057	60	-	5
2	155008175	155008205	M07808:66:000000000-KDBRJ:1:2107:21219:20465	60	+	11
2	74332241	74332271	M07808:66:000000000-KDBRJ:1:2107:19183:20864	60	+	6
2	74332241	74332271	M07808:66:000000000-KDBRJ:1:2107:19179:20887	60	+	6
2	164436654	164436684	M07808:66:000000000-KDBRJ:1:2107:12472:20944	60	+	1
2	19260805	19260835	M07808:66:000000000-KDBRJ:1:2107:14232:21511	60	-	5
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2107:7288:21629	60	+	167
2	215234970	215235000	M07808:66:000000000-KDBRJ:1:2107:21967:21672	60	+	3
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2107:6979:21688	60	+	26
2	124526507	124526537	M07808:66:000000000-KDBRJ:1:2107:26617:22359	60	-	2
2	76068189	76068219	M07808:66:000000000-KDBRJ:1:2107:7780:22761	60	+	3
2	86789708	86789736	M07808:66:000000000-KDBRJ:1:2107:26281:22940	60	-	7
2	175863838	175863868	M07808:66:000000000-KDBRJ:1:2107:6231:22966	60	+	2
2	122704411	122704441	M07808:66:000000000-KDBRJ:1:2107:12204:23133	60	+	4
2	112826088	112826118	M07808:66:000000000-KDBRJ:1:2107:16269:23139	60	-	5
2	219042258	219042288	M07808:66:000000000-KDBRJ:1:2107:21005:23489	60	+	1
2	80906688	80906718	M07808:66:000000000-KDBRJ:1:2107:15480:25678	60	+	1
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2107:10896:25826	60	+	167
2	115922517	115922547	M07808:66:000000000-KDBRJ:1:2107:8348:25075	60	+	4
2	6012602	6012632	M07808:66:000000000-KDBRJ:1:2107:11163:25960	60	-	5
2	61459355	61459385	M07808:66:000000000-KDBRJ:1:2107:18584:26478	60	-	5
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2108:11727:4608	60	+	167
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:21185:5061	60	+	49
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:21163:5063	60	+	49
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:21178:5078	60	+	49
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2108:7585:5794	60	+	26
2	153955389	153955419	M07808:66:000000000-KDBRJ:1:2108:13817:6177	60	-	13
2	234493041	234493071	M07808:66:000000000-KDBRJ:1:2108:16384:6493	60	-	4
2	64230654	64230684	M07808:66:000000000-KDBRJ:1:2108:26002:7672	60	+	3
2	21802860	21802890	M07808:66:000000000-KDBRJ:1:2108:17807:7842	60	-	7
2	199960243	199960273	M07808:66:000000000-KDBRJ:1:2108:14937:8564	60	+	11
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2108:16235:9129	60	-	98
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2108:20134:9265	60	+	16
2	134599937	134599967	M07808:66:000000000-KDBRJ:1:2108:6812:9271	60	+	8
2	146062992	146063022	M07808:66:000000000-KDBRJ:1:2108:6489:9479	60	-	1
2	61916898	61916928	M07808:66:000000000-KDBRJ:1:2108:12511:8366	60	+	8
2	61916898	61916928	M07808:66:000000000-KDBRJ:1:2108:12503:8383	60	+	8
2	112826088	112826118	M07808:66:000000000-KDBRJ:1:2108:20050:8479	60	-	5
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:3502:10097	60	+	49
2	121741030	121741060	M07808:66:000000000-KDBRJ:1:2108:15210:10417	60	+	3
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2108:21877:10762	60	+	26
2	223952581	223952611	M07808:66:000000000-KDBRJ:1:2108:25151:14031	60	+	18
2	175267994	175268024	M07808:66:000000000-KDBRJ:1:2108:3227:14351	60	+	12
2	13534232	13534262	M07808:66:000000000-KDBRJ:1:2108:14801:15194	60	-	8
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2108:25450:16619	60	-	25
2	194731688	194731718	M07808:66:000000000-KDBRJ:1:2108:14116:17450	60	+	4
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:7119:17602	60	+	49
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2108:11428:17741	60	-	20
2	194731688	194731718	M07808:66:000000000-KDBRJ:1:2108:8490:17782	60	+	4
2	206398014	206398044	M07808:66:000000000-KDBRJ:1:2108:7895:17910	60	+	3
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2108:5806:18277	60	-	20
2	120267478	120267508	M07808:66:000000000-KDBRJ:1:2108:5565:18517	60	+	1
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:19682:18546	60	+	49
2	229779716	229779746	M07808:66:000000000-KDBRJ:1:2108:26624:19922	60	+	2
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:6732:20167	60	+	49
2	219108847	219108877	M07808:66:000000000-KDBRJ:1:2108:7729:20291	60	+	3
2	86789681	86789711	M07808:66:000000000-KDBRJ:1:2108:7305:20324	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2108:22397:20512	60	+	167
2	178292506	178292536	M07808:66:000000000-KDBRJ:1:2108:12504:20916	60	+	1
2	25447116	25447146	M07808:66:000000000-KDBRJ:1:2108:15246:21103	60	-	2
2	45739959	45739989	M07808:66:000000000-KDBRJ:1:2108:25904:21510	60	+	1
2	211782566	211782596	M07808:66:000000000-KDBRJ:1:2108:21096:22557	60	+	8
2	101305229	101305259	M07808:66:000000000-KDBRJ:1:2108:19919:22967	60	-	4
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:13403:24256	60	+	49
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2108:13387:24268	60	+	49
2	24185611	24185641	M07808:66:000000000-KDBRJ:1:2108:21476:24483	60	+	25
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2108:18478:24792	60	+	16
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2108:18496:24807	60	+	16
2	112068717	112068747	M07808:66:000000000-KDBRJ:1:2108:14126:24857	60	-	8
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2108:24223:25397	60	+	26
2	219942	219972	M07808:66:000000000-KDBRJ:1:2109:20206:2235	60	+	4
2	13909592	13909622	M07808:66:000000000-KDBRJ:1:2109:12804:2740	60	+	3
2	66574172	66574202	M07808:66:000000000-KDBRJ:1:2109:18806:3043	60	+	1
2	47567076	47567106	M07808:66:000000000-KDBRJ:1:2109:9524:4891	60	-	1
2	61143965	61143995	M07808:66:000000000-KDBRJ:1:2109:24743:6572	60	+	1
2	86789706	86789736	M07808:66:000000000-KDBRJ:1:2109:23486:6724	60	-	31
2	171092213	171092243	M07808:66:000000000-KDBRJ:1:2109:23421:7503	60	+	10
2	74877769	74877799	M07808:66:000000000-KDBRJ:1:2109:24784:7737	60	+	4
2	37395694	37395724	M07808:66:000000000-KDBRJ:1:2109:24130:8378	60	+	14
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2109:22963:8652	60	+	167
2	49943423	49943453	M07808:66:000000000-KDBRJ:1:2109:10854:8795	60	-	2
2	28614917	28614947	M07808:66:000000000-KDBRJ:1:2109:18590:9108	60	-	3
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2109:25103:9922	60	-	98
2	171094374	171094404	M07808:66:000000000-KDBRJ:1:2109:24768:11483	60	+	13
2	108816103	108816133	M07808:66:000000000-KDBRJ:1:2109:20743:11502	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2109:3539:11745	60	+	167
2	188068784	188068814	M07808:66:000000000-KDBRJ:1:2109:15404:12086	60	-	5
2	188068784	188068814	M07808:66:000000000-KDBRJ:1:2109:15425:12089	60	-	5
2	188068784	188068814	M07808:66:000000000-KDBRJ:1:2109:15412:12103	60	-	5
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2109:8126:12207	60	+	26
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2109:5868:12245	60	+	167
2	86789706	86789736	M07808:66:000000000-KDBRJ:1:2109:6606:12787	60	-	31
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:2109:4387:13244	60	-	25
2	33253420	33253448	M07808:66:000000000-KDBRJ:1:2109:7578:13888	60	-	2
2	148955603	148955633	M07808:66:000000000-KDBRJ:1:2109:24210:13933	60	-	3
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2109:12937:14253	60	+	49
2	119926507	119926537	M07808:66:000000000-KDBRJ:1:2109:6143:14375	60	-	3
2	171094374	171094404	M07808:66:000000000-KDBRJ:1:2109:9443:15274	60	+	13
2	165467078	165467108	M07808:66:000000000-KDBRJ:1:2109:26051:15697	60	+	1
2	269314	269344	M07808:66:000000000-KDBRJ:1:2109:7805:15826	60	-	4
2	68049750	68049780	M07808:66:000000000-KDBRJ:1:2109:25146:16036	60	-	7
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2109:7075:16493	60	+	167
2	143780006	143780036	M07808:66:000000000-KDBRJ:1:2109:27214:17175	60	-	2
2	102595814	102595844	M07808:66:000000000-KDBRJ:1:2109:13044:17361	60	+	8
2	68049750	68049780	M07808:66:000000000-KDBRJ:1:2109:20197:17619	60	-	7
2	37395694	37395724	M07808:66:000000000-KDBRJ:1:2109:16634:17657	60	+	14
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2109:7645:17682	60	+	167
2	171092213	171092243	M07808:66:000000000-KDBRJ:1:2109:23987:17756	60	+	10
2	785610	785640	M07808:66:000000000-KDBRJ:1:2109:20742:18149	60	+	2
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2109:11180:18224	60	+	49
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2109:9191:18340	60	+	16
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2109:27300:19607	60	-	20
2	86789706	86789736	M07808:66:000000000-KDBRJ:1:2109:21947:20594	60	-	31
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2109:28148:20618	60	+	16
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2109:28158:20637	60	+	16
2	234352950	234352980	M07808:66:000000000-KDBRJ:1:2109:17998:20649	60	-	5
2	234352950	234352980	M07808:66:000000000-KDBRJ:1:2109:17996:20671	60	-	5
2	86774472	86774502	M07808:66:000000000-KDBRJ:1:2109:19666:20844	60	-	2
2	70373944	70373974	M07808:66:000000000-KDBRJ:1:2109:16791:21224	60	+	49
2	113249896	113249926	M07808:66:000000000-KDBRJ:1:2109:24448:21573	60	-	3
2	190484239	190484269	M07808:66:000000000-KDBRJ:1:2109:22291:22499	60	+	4
2	11955484	11955514	M07808:66:000000000-KDBRJ:1:2109:21656:22853	60	+	7
2	230280518	230280548	M07808:66:000000000-KDBRJ:1:2109:8777:23109	60	+	13
2	230280518	230280548	M07808:66:000000000-KDBRJ:1:2109:8787:23128	60	+	13
2	171729636	171729666	M07808:66:000000000-KDBRJ:1:2109:12953:23257	60	+	3
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2109:10823:23471	60	+	16
2	230250918	230250948	M07808:66:000000000-KDBRJ:1:2109:7451:23510	60	+	8
2	230250918	230250948	M07808:66:000000000-KDBRJ:1:2109:7462:23531	60	+	8
2	213241747	213241777	M07808:66:000000000-KDBRJ:1:2109:15722:24116	60	-	6
2	230250918	230250948	M07808:66:000000000-KDBRJ:1:2109:22483:24924	60	+	8
2	123105090	123105120	M07808:66:000000000-KDBRJ:1:2109:22275:25750	60	-	6
2	115922517	115922547	M07808:66:000000000-KDBRJ:1:2109:19161:26873	60	+	4
2	115922517	115922547	M07808:66:000000000-KDBRJ:1:2109:19153:26893	60	+	4
2	241335629	241335659	M07808:66:000000000-KDBRJ:1:2109:20053:27494	60	-	1
2	20548358	20548388	M07808:66:000000000-KDBRJ:1:2110:24242:4805	60	-	4
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2110:10517:5750	60	-	20
2	204987437	204987467	M07808:66:000000000-KDBRJ:1:2110:10507:5764	60	-	20
2	155008175	155008205	M07808:66:000000000-KDBRJ:1:2110:22435:5799	60	+	11
2	176512539	176512569	M07808:66:000000000-KDBRJ:1:2110:24131:6467	60	+	4
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2110:10240:7717	60	-	98
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:20410:7881	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:20409:7902	60	+	167
2	171092213	171092243	M07808:66:000000000-KDBRJ:1:2110:15043:8178	60	+	10
2	74877769	74877799	M07808:66:000000000-KDBRJ:1:2110:24594:8557	60	+	4
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:15683:8855	60	+	167
2	230280518	230280548	M07808:66:000000000-KDBRJ:1:2110:26895:8900	60	+	13
2	197465164	197465194	M07808:66:000000000-KDBRJ:1:2110:20159:9083	60	-	1
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:28117:9347	60	+	167
2	142390571	142390601	M07808:66:000000000-KDBRJ:1:2110:8042:10064	60	-	3
2	206398014	206398044	M07808:66:000000000-KDBRJ:1:2110:14393:10223	60	+	3
2	206398014	206398044	M07808:66:000000000-KDBRJ:1:2110:14407:10235	60	+	3
2	171094374	171094404	M07808:66:000000000-KDBRJ:1:2110:4314:12021	60	+	13
2	174569707	174569737	M07808:66:000000000-KDBRJ:1:2110:28757:12764	60	+	1
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:27373:13168	60	+	167
2	231997525	231997555	M07808:66:000000000-KDBRJ:1:2110:6580:13224	60	-	19
2	99827673	99827703	M07808:66:000000000-KDBRJ:1:2110:7921:13375	60	+	26
2	34870841	34870871	M07808:66:000000000-KDBRJ:1:2110:23973:13531	60	+	1
2	12029661	12029691	M07808:66:000000000-KDBRJ:1:2110:14604:14319	60	+	3
2	63381878	63381908	M07808:66:000000000-KDBRJ:1:2110:20385:14590	60	+	6
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2110:25233:15810	60	-	98
2	230764882	230764912	M07808:66:000000000-KDBRJ:1:2110:9956:16440	60	+	16
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:13527:20103	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2110:6878:20159	60	+	167
2	113753816	113753846	M07808:66:000000000-KDBRJ:1:2110:28035:20232	60	+	12
2	101228330	101228360	M07808:66:000000000-KDBRJ:1:2110:18477:20361	60	-	8
2	176512539	176512569	M07808:66:000000000-KDBRJ:1:2110:27566:20541	60	+	4
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2110:10613:21394	60	-	98
2	178927061	178927091	M07808:66:000000000-KDBRJ:1:2110:18715:21576	60	+	7
2	178927061	178927091	M07808:66:000000000-KDBRJ:1:2110:18698:21577	60	+	7
2	11955484	11955514	M07808:66:000000000-KDBRJ:1:2110:16233:21623	60	+	7
2	186750300	186750330	M07808:66:000000000-KDBRJ:1:2110:25042:21810	60	-	3
2	210015787	210015817	M07808:66:000000000-KDBRJ:1:2110:23058:22674	60	-	15
2	83124834	83124864	M07808:66:000000000-KDBRJ:1:2110:9972:22752	60	+	2
2	171094374	171094404	M07808:66:000000000-KDBRJ:1:2110:18297:23177	60	+	13
2	194732575	194732605	M07808:66:000000000-KDBRJ:1:2110:11170:25243	60	+	1
2	178927061	178927091	M07808:66:000000000-KDBRJ:1:2110:22527:26128	60	+	7
2	77155527	77155557	M07808:66:000000000-KDBRJ:1:2110:22377:26224	60	-	12
2	77155527	77155557	M07808:66:000000000-KDBRJ:1:2110:22388:26240	60	-	12
2	234352950	234352980	M07808:66:000000000-KDBRJ:1:2110:15202:26892	60	-	5
2	54960591	54960621	M07808:66:000000000-KDBRJ:1:2110:15889:27492	60	-	2
2	17772905	17772935	M07808:66:000000000-KDBRJ:1:2110:16971:27753	60	-	2
2	231997525	231997555	M07808:66:000000000-KDBRJ:1:2111:20107:2738	60	-	19
2	86789706	86789736	M07808:66:000000000-KDBRJ:1:2111:21892:3093	60	-	31
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2111:10164:3335	60	-	98
2	61443261	61443291	M07808:66:000000000-KDBRJ:1:2111:16976:3721	60	+	3
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:22166:4353	60	+	167
2	188543227	188543257	M07808:66:000000000-KDBRJ:1:2111:23964:4857	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:12401:5022	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:8538:8191	60	+	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:2111:26211:8336	60	+	167
2	205340897	205340927	M07808:66:000000000-KDBRJ:1:2111:12826:8491	60	+	3
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2111:13194:8951	60	-	98
2	101228330	101228360	M07808:66:000000000-KDBRJ:1:2111:9105:9077	60	-	8
2	86789365	86789395	M07808:66:000000000-KDBRJ:1:2111:16991:9651	60	-	2
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2111:17173:9681	60	-	98
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:2111:17191:9684	60	-	98
2	61486011	61486041	M07808:66:000000000-KDBRJ:1:2111:17436:10341	60	+	7
2	73212451	73212481	M07808:66:000000000-KDBRJ:1:2111:23874:10363	60	-	3
2	73212451	73212481	M07808:66:000000000-KDBRJ:1:2111:23854:10366	60	-	3
2	199960243	199960273	M07808:66:000000000-KDBRJ:1:2111:25241:10979	60	+	11
2	199960243	199960273	M07808:66:000000000-KDBRJ:1:2111:25219:10979	60	+	11
2	121653010	121653040	M07808:66:000000000-KDBRJ:1:2111:10224:12011	60	+	4
2	52586157	52586187	M07808:66:000000000-KDBRJ:1:2111:5492:12739	60	-	13
