chrom	chromStart	chromEnd	name	score	strand	counts
X	142225257	142225287	M07808:66:000000000-KDBRJ:1:1105:20261:24927	60	+	9
X	142225257	142225287	M07808:66:000000000-KDBRJ:1:1105:20254:24944	60	+	9
X	142225257	142225287	M07808:66:000000000-KDBRJ:1:1105:20274:24945	60	+	9
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:1105:11707:25107	60	-	125
4	120379293	120379323	M07808:66:000000000-KDBRJ:1:1105:11396:25195	60	-	15
5	113260671	113260701	M07808:66:000000000-KDBRJ:1:1105:22554:25228	60	-	19
4	57086635	57086665	M07808:66:000000000-KDBRJ:1:1105:6224:24059	60	+	2
3	33064904	33064934	M07808:66:000000000-KDBRJ:1:1105:8553:24118	60	+	3
3	55154317	55154347	M07808:66:000000000-KDBRJ:1:1105:20637:24120	60	+	5
10	133295260	133295290	M07808:66:000000000-KDBRJ:1:1105:16430:24121	60	-	5
17	12165004	12165034	M07808:66:000000000-KDBRJ:1:1105:24555:22764	60	-	5
2	126594710	126594740	M07808:66:000000000-KDBRJ:1:1105:11711:22790	60	-	7
5	169737858	169737888	M07808:66:000000000-KDBRJ:1:1105:14042:22799	60	+	4
1	212890311	212890341	M07808:66:000000000-KDBRJ:1:1105:25480:22827	60	-	3
6	145056939	145056969	M07808:66:000000000-KDBRJ:1:1105:19400:25357	60	-	10
2	232055026	232055056	M07808:66:000000000-KDBRJ:1:1105:23918:25393	60	-	11
6	10368208	10368238	M07808:66:000000000-KDBRJ:1:1105:17804:25467	60	-	5
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:1105:20867:25505	60	-	125
10	30419940	30419970	M07808:66:000000000-KDBRJ:1:1105:12502:25532	60	+	8
8	28767551	28767581	M07808:66:000000000-KDBRJ:1:1105:16647:25539	60	+	9
10	30419940	30419970	M07808:66:000000000-KDBRJ:1:1105:12501:25550	60	+	8
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1105:25051:25596	60	+	255
1	6814931	6814961	M07808:66:000000000-KDBRJ:1:1105:7511:25702	60	+	5
16	78607283	78607313	M07808:66:000000000-KDBRJ:1:1105:13133:25737	60	-	31
21	19644045	19644075	M07808:66:000000000-KDBRJ:1:1105:13399:25746	60	-	14
21	19644045	19644075	M07808:66:000000000-KDBRJ:1:1105:13403:25764	60	-	14
11	107433180	107433207	M07808:66:000000000-KDBRJ:1:1105:9032:25952	60	-	1
4	150749694	150749724	M07808:66:000000000-KDBRJ:1:1105:7928:26068	60	+	12
4	150749694	150749724	M07808:66:000000000-KDBRJ:1:1105:7925:26089	60	+	12
3	40682872	40682902	M07808:66:000000000-KDBRJ:1:1105:7999:26198	60	+	10
11	104539417	104539447	M07808:66:000000000-KDBRJ:1:1105:15244:26281	60	-	4
20	5955179	5955209	M07808:66:000000000-KDBRJ:1:1105:14305:26404	60	+	20
15	85420828	85420858	M07808:66:000000000-KDBRJ:1:1105:15617:26408	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1105:13808:26502	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1105:13813:26521	60	+	255
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1105:13792:26523	60	+	255
2	195738774	195738804	M07808:66:000000000-KDBRJ:1:1105:21036:26924	60	-	15
2	195738774	195738804	M07808:66:000000000-KDBRJ:1:1105:21047:26939	60	-	15
5	69376351	69376381	M07808:66:000000000-KDBRJ:1:1105:11310:27176	60	+	14
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:1105:19629:27301	60	+	26
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:1105:19646:27309	60	+	26
14	100053329	100053359	M07808:66:000000000-KDBRJ:1:1105:16296:28132	60	+	6
11	28077691	28077721	M07808:66:000000000-KDBRJ:1:1105:13023:28771	60	-	8
3	98005264	98005294	M07808:66:000000000-KDBRJ:1:1105:17705:28867	60	+	1
2	177208306	177208336	M07808:66:000000000-KDBRJ:1:1105:19392:26632	60	-	7
2	177208306	177208336	M07808:66:000000000-KDBRJ:1:1105:19412:26640	60	-	7
13	67261155	67261185	M07808:66:000000000-KDBRJ:1:1106:16824:2232	60	-	7
8	55868249	55868279	M07808:66:000000000-KDBRJ:1:1106:20168:2272	60	+	5
4	57689168	57689198	M07808:66:000000000-KDBRJ:1:1106:14331:2467	60	-	3
X	151422626	151422656	M07808:66:000000000-KDBRJ:1:1106:11306:2565	60	+	7
6	83184541	83184571	M07808:66:000000000-KDBRJ:1:1106:19460:2616	60	-	5
6	83184541	83184571	M07808:66:000000000-KDBRJ:1:1106:19463:2636	60	-	5
8	30617347	30617377	M07808:66:000000000-KDBRJ:1:1106:11474:2690	60	-	1
21	29644313	29644343	M07808:66:000000000-KDBRJ:1:1106:13010:2746	60	-	13
4	148786434	148786464	M07808:66:000000000-KDBRJ:1:1106:12852:2968	60	+	22
3	57524583	57524609	M07808:66:000000000-KDBRJ:1:1106:19380:3112	60	-	1
11	105788866	105788896	M07808:66:000000000-KDBRJ:1:1106:11104:3205	60	-	5
16	78607283	78607313	M07808:66:000000000-KDBRJ:1:1106:12048:3367	60	-	31
8	123457035	123457065	M07808:66:000000000-KDBRJ:1:1106:13305:3415	60	-	8
1	10552702	10552732	M07808:66:000000000-KDBRJ:1:1106:20649:3675	60	+	7
6	71202870	71202900	M07808:66:000000000-KDBRJ:1:1106:10411:3847	60	+	13
2	37269687	37269717	M07808:66:000000000-KDBRJ:1:1106:16639:3966	60	-	13
2	88709489	88709519	M07808:66:000000000-KDBRJ:1:1106:8913:3984	60	-	4
3	44480830	44480860	M07808:66:000000000-KDBRJ:1:1106:10647:3995	60	+	11
2	88709489	88709519	M07808:66:000000000-KDBRJ:1:1106:8932:3997	60	-	4
3	131464620	131464650	M07808:66:000000000-KDBRJ:1:1106:14489:4438	60	+	8
1	110850834	110850864	M07808:66:000000000-KDBRJ:1:1106:11964:4507	60	+	16
13	81386383	81386413	M07808:66:000000000-KDBRJ:1:1106:12946:4600	60	-	6
12	31600280	31600310	M07808:66:000000000-KDBRJ:1:1106:20410:4729	60	-	6
9	124743534	124743564	M07808:66:000000000-KDBRJ:1:1106:19518:4849	60	-	17
10	74448734	74448764	M07808:66:000000000-KDBRJ:1:1106:12259:5070	60	-	3
12	131124253	131124283	M07808:66:000000000-KDBRJ:1:1106:10742:5149	60	-	9
1	10552702	10552732	M07808:66:000000000-KDBRJ:1:1106:10501:5343	60	+	7
2	234493041	234493071	M07808:66:000000000-KDBRJ:1:1106:11082:5640	60	-	2
2	234493041	234493071	M07808:66:000000000-KDBRJ:1:1106:11087:5660	60	-	2
3	69022972	69023002	M07808:66:000000000-KDBRJ:1:1106:17773:5686	60	-	7
14	65293897	65293927	M07808:66:000000000-KDBRJ:1:1106:8402:5716	60	-	19
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:7671:5732	60	+	255
10	5807544	5807574	M07808:66:000000000-KDBRJ:1:1106:11379:5826	60	+	2
9	114806628	114806658	M07808:66:000000000-KDBRJ:1:1106:22467:5920	60	-	18
9	114806628	114806658	M07808:66:000000000-KDBRJ:1:1106:22464:5938	60	-	18
10	102634012	102634042	M07808:66:000000000-KDBRJ:1:1106:12785:6335	60	-	42
11	88708290	88708320	M07808:66:000000000-KDBRJ:1:1106:22741:6348	60	-	9
2	34168778	34168808	M07808:66:000000000-KDBRJ:1:1106:21455:6084	60	+	10
X	18746399	18746429	M07808:66:000000000-KDBRJ:1:1106:10342:6442	60	+	14
1	207000662	207000692	M07808:66:000000000-KDBRJ:1:1106:15314:6518	60	+	9
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:1106:14541:6826	60	+	42
13	44597113	44597143	M07808:66:000000000-KDBRJ:1:1106:24781:6854	60	-	24
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:1106:5525:6861	60	-	19
11	4821203	4821233	M07808:66:000000000-KDBRJ:1:1106:4715:7147	60	-	8
1	145987003	145987033	M07808:66:000000000-KDBRJ:1:1106:12603:7172	60	-	27
1	60021346	60021376	M07808:66:000000000-KDBRJ:1:1106:22665:7197	60	-	12
1	158913960	158913990	M07808:66:000000000-KDBRJ:1:1106:20042:7280	60	-	2
18	54372162	54372192	M07808:66:000000000-KDBRJ:1:1106:9445:7287	60	-	7
1	27390000	27390030	M07808:66:000000000-KDBRJ:1:1106:23525:7304	60	+	2
1	161521918	161521948	M07808:66:000000000-KDBRJ:1:1106:17999:7317	60	-	17
7	87779502	87779532	M07808:66:000000000-KDBRJ:1:1106:6748:7397	60	+	2
2	68746364	68746394	M07808:66:000000000-KDBRJ:1:1106:12234:7441	60	+	37
13	75982341	75982371	M07808:66:000000000-KDBRJ:1:1106:25670:6579	60	+	11
1	147495727	147495757	M07808:66:000000000-KDBRJ:1:1106:12261:6630	60	-	41
5	12483770	12483800	M07808:66:000000000-KDBRJ:1:1106:16095:7474	60	-	7
9	79971245	79971275	M07808:66:000000000-KDBRJ:1:1106:12722:7608	60	+	7
13	50271103	50271132	M07808:66:000000000-KDBRJ:1:1106:11491:7701	60	+	5
13	50271103	50271132	M07808:66:000000000-KDBRJ:1:1106:11498:7720	60	+	5
6	169442411	169442441	M07808:66:000000000-KDBRJ:1:1106:18374:7738	60	-	6
2	115054904	115054934	M07808:66:000000000-KDBRJ:1:1106:5677:7741	60	-	4
1	238939261	238939291	M07808:66:000000000-KDBRJ:1:1106:22467:7855	60	+	6
15	65758823	65758853	M07808:66:000000000-KDBRJ:1:1106:3865:8018	60	+	2
15	65758823	65758853	M07808:66:000000000-KDBRJ:1:1106:3853:8033	60	+	2
12	31952666	31952696	M07808:66:000000000-KDBRJ:1:1106:22224:8069	60	+	2
15	67912416	67912446	M07808:66:000000000-KDBRJ:1:1106:9550:8268	60	+	17
18	54286431	54286461	M07808:66:000000000-KDBRJ:1:1106:4539:8313	60	+	13
1	180562434	180562464	M07808:66:000000000-KDBRJ:1:1106:19667:8347	60	+	4
2	32902690	32902720	M07808:66:000000000-KDBRJ:1:1106:9142:8568	60	-	20
X	147419110	147419140	M07808:66:000000000-KDBRJ:1:1106:18057:8656	60	+	7
1	6764351	6764381	M07808:66:000000000-KDBRJ:1:1106:4452:8712	60	-	14
13	108269343	108269373	M07808:66:000000000-KDBRJ:1:1106:3678:8741	60	-	3
20	9789251	9789281	M07808:66:000000000-KDBRJ:1:1106:24766:8748	60	+	5
19	31602331	31602361	M07808:66:000000000-KDBRJ:1:1106:6084:8784	60	+	4
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:4332:8822	60	+	255
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1106:16083:8835	60	-	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:4342:8843	60	+	255
3	67013517	67013547	M07808:66:000000000-KDBRJ:1:1106:20426:8889	60	+	4
6	80019474	80019504	M07808:66:000000000-KDBRJ:1:1106:23336:8893	60	+	8
9	96552403	96552433	M07808:66:000000000-KDBRJ:1:1106:14249:8932	60	-	3
5	52178923	52178953	M07808:66:000000000-KDBRJ:1:1106:10504:9068	60	+	4
8	86455900	86455930	M07808:66:000000000-KDBRJ:1:1106:20720:9360	60	+	4
3	29008488	29008518	M07808:66:000000000-KDBRJ:1:1106:16114:9377	60	+	1
9	114994418	114994448	M07808:66:000000000-KDBRJ:1:1106:15250:9164	60	+	8
17	46995321	46995351	M07808:66:000000000-KDBRJ:1:1106:10790:9189	60	-	3
4	142233666	142233696	M07808:66:000000000-KDBRJ:1:1106:4581:9195	60	+	4
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:1106:8805:9231	60	-	125
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:11306:9441	60	+	255
17	31104209	31104239	M07808:66:000000000-KDBRJ:1:1106:8092:9470	60	-	4
13	70244868	70244898	M07808:66:000000000-KDBRJ:1:1106:7803:9509	60	-	8
19	7090695	7090725	M07808:66:000000000-KDBRJ:1:1106:5421:9647	60	-	14
16	30615944	30615974	M07808:66:000000000-KDBRJ:1:1106:4201:9775	60	+	7
1	31379538	31379568	M07808:66:000000000-KDBRJ:1:1106:7805:9791	60	+	11
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1106:20592:9833	60	-	167
3	104593736	104593766	M07808:66:000000000-KDBRJ:1:1106:8997:9904	60	+	10
11	64883318	64883348	M07808:66:000000000-KDBRJ:1:1106:26377:9912	60	+	5
10	103539822	103539852	M07808:66:000000000-KDBRJ:1:1106:14178:9917	60	-	74
2	195623175	195623205	M07808:66:000000000-KDBRJ:1:1106:21755:9965	60	+	3
6	71202870	71202900	M07808:66:000000000-KDBRJ:1:1106:13804:9972	60	+	13
6	71202870	71202900	M07808:66:000000000-KDBRJ:1:1106:13807:9990	60	+	13
4	163157926	163157956	M07808:66:000000000-KDBRJ:1:1106:4171:9995	60	+	2
6	31147625	31147655	M07808:66:000000000-KDBRJ:1:1106:20688:10042	60	-	5
3	113641701	113641731	M07808:66:000000000-KDBRJ:1:1106:11407:10090	60	+	4
1	154380923	154380949	M07808:66:000000000-KDBRJ:1:1106:5973:10091	60	-	2
3	113641701	113641731	M07808:66:000000000-KDBRJ:1:1106:11386:10092	60	+	4
2	203325486	203325516	M07808:66:000000000-KDBRJ:1:1106:7642:10107	60	-	20
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:1106:5652:10132	60	+	39
2	84440772	84440802	M07808:66:000000000-KDBRJ:1:1106:24836:10140	60	+	12
5	94871456	94871486	M07808:66:000000000-KDBRJ:1:1106:14268:10248	60	-	4
5	94871456	94871486	M07808:66:000000000-KDBRJ:1:1106:14253:10258	60	-	4
11	91085752	91085782	M07808:66:000000000-KDBRJ:1:1106:22525:10271	60	+	6
18	40144128	40144158	M07808:66:000000000-KDBRJ:1:1106:3570:10478	60	-	9
1	36006388	36006418	M07808:66:000000000-KDBRJ:1:1106:7588:10605	60	-	21
1	36006388	36006418	M07808:66:000000000-KDBRJ:1:1106:7603:10615	60	-	21
6	111027299	111027329	M07808:66:000000000-KDBRJ:1:1106:7677:10658	60	-	1
8	126698519	126698549	M07808:66:000000000-KDBRJ:1:1106:6636:6763	60	+	9
7	156733357	156733387	M07808:66:000000000-KDBRJ:1:1106:11420:6942	60	-	13
8	145008867	145008897	M07808:66:000000000-KDBRJ:1:1106:5233:10805	60	+	4
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:1106:4132:10815	60	+	26
2	26037782	26037812	M07808:66:000000000-KDBRJ:1:1106:4147:10827	60	+	26
12	54045540	54045570	M07808:66:000000000-KDBRJ:1:1106:4407:10693	60	+	42
8	36891971	36892001	M07808:66:000000000-KDBRJ:1:1106:5082:10938	60	-	9
8	36891971	36892001	M07808:66:000000000-KDBRJ:1:1106:5095:10957	60	-	9
15	100745605	100745635	M07808:66:000000000-KDBRJ:1:1106:4303:10970	60	+	11
15	100745605	100745635	M07808:66:000000000-KDBRJ:1:1106:4284:10973	60	+	11
1	40274369	40274399	M07808:66:000000000-KDBRJ:1:1106:6745:11011	60	-	2
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:5137:11462	60	+	255
7	135383716	135383746	M07808:66:000000000-KDBRJ:1:1106:6351:11903	60	+	7
6	34972342	34972372	M07808:66:000000000-KDBRJ:1:1106:6990:12009	60	+	7
6	34972342	34972372	M07808:66:000000000-KDBRJ:1:1106:6981:12029	60	+	7
19	7358598	7358628	M07808:66:000000000-KDBRJ:1:1106:6938:12483	60	+	10
19	7358598	7358628	M07808:66:000000000-KDBRJ:1:1106:6921:12491	60	+	10
17	32341131	32341161	M07808:66:000000000-KDBRJ:1:1106:5775:12500	60	+	66
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:5122:11452	60	+	255
17	40737322	40737352	M07808:66:000000000-KDBRJ:1:1106:7906:11111	60	-	21
17	40737322	40737352	M07808:66:000000000-KDBRJ:1:1106:7924:11115	60	-	21
17	40737322	40737352	M07808:66:000000000-KDBRJ:1:1106:7911:11128	60	-	21
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:1106:7348:12553	60	-	19
1	179120229	179120259	M07808:66:000000000-KDBRJ:1:1106:7349:12570	60	-	19
5	98860690	98860720	M07808:66:000000000-KDBRJ:1:1106:3396:12602	60	+	15
5	98860690	98860720	M07808:66:000000000-KDBRJ:1:1106:3378:12604	60	+	15
7	88042435	88042465	M07808:66:000000000-KDBRJ:1:1106:27743:12705	60	+	33
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:5972:12773	60	+	255
4	139209720	139209750	M07808:66:000000000-KDBRJ:1:1106:6440:12950	60	-	9
13	45435575	45435605	M07808:66:000000000-KDBRJ:1:1106:5872:12951	60	+	14
14	77346475	77346505	M07808:66:000000000-KDBRJ:1:1106:7028:13233	60	+	13
14	77346475	77346505	M07808:66:000000000-KDBRJ:1:1106:7016:13246	60	+	13
6	73521018	73521048	M07808:66:000000000-KDBRJ:1:1106:4992:13330	60	-	125
17	39563873	39563903	M07808:66:000000000-KDBRJ:1:1106:8028:13423	60	-	14
8	73604130	73604160	M07808:66:000000000-KDBRJ:1:1106:6634:13042	60	+	14
8	73604130	73604160	M07808:66:000000000-KDBRJ:1:1106:6649:13056	60	+	14
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:1886:13439	60	+	255
17	39563873	39563903	M07808:66:000000000-KDBRJ:1:1106:8028:13445	60	-	14
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:1890:13456	60	+	255
8	97639950	97639980	M07808:66:000000000-KDBRJ:1:1106:7779:14083	60	-	4
11	85662648	85662678	M07808:66:000000000-KDBRJ:1:1106:6676:14131	60	+	7
5	157688325	157688355	M07808:66:000000000-KDBRJ:1:1106:2558:14214	60	-	5
5	157688325	157688355	M07808:66:000000000-KDBRJ:1:1106:2574:14223	60	-	5
5	177267817	177267847	M07808:66:000000000-KDBRJ:1:1106:4818:14459	60	+	1
6	111130773	111130803	M07808:66:000000000-KDBRJ:1:1106:5688:14508	60	-	9
17	76510589	76510619	M07808:66:000000000-KDBRJ:1:1106:3514:14515	60	-	1
6	111130773	111130803	M07808:66:000000000-KDBRJ:1:1106:5701:14520	60	-	9
6	111130773	111130803	M07808:66:000000000-KDBRJ:1:1106:5683:14525	60	-	9
3	67661786	67661816	M07808:66:000000000-KDBRJ:1:1106:7363:14649	60	+	2
18	68657456	68657486	M07808:66:000000000-KDBRJ:1:1106:2960:14692	60	+	18
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:1106:3684:14778	60	-	48
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:1106:3705:14786	60	-	48
17	11356562	11356592	M07808:66:000000000-KDBRJ:1:1106:5191:14828	60	+	8
9	91083811	91083841	M07808:66:000000000-KDBRJ:1:1106:4829:15139	60	-	20
9	91083811	91083841	M07808:66:000000000-KDBRJ:1:1106:4809:15145	60	-	20
9	91083811	91083841	M07808:66:000000000-KDBRJ:1:1106:4826:15157	60	-	20
4	139209720	139209750	M07808:66:000000000-KDBRJ:1:1106:6609:15211	60	-	9
2	86789362	86789392	M07808:66:000000000-KDBRJ:1:1106:5202:15535	60	-	55
15	41549270	41549300	M07808:66:000000000-KDBRJ:1:1106:6002:13839	60	-	7
15	48014137	48014167	M07808:66:000000000-KDBRJ:1:1106:8211:13851	60	+	5
14	105060025	105060055	M07808:66:000000000-KDBRJ:1:1106:5519:13917	60	-	7
7	22962176	22962206	M07808:66:000000000-KDBRJ:1:1106:6513:15860	60	-	9
5	37567270	37567300	M07808:66:000000000-KDBRJ:1:1106:2790:15919	60	+	8
8	140889855	140889885	M07808:66:000000000-KDBRJ:1:1106:14607:15710	60	+	3
10	80462644	80462674	M07808:66:000000000-KDBRJ:1:1106:25780:15987	60	+	3
4	139071198	139071228	M07808:66:000000000-KDBRJ:1:1106:2886:16005	60	-	1
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:3632:16091	60	+	255
17	59810566	59810596	M07808:66:000000000-KDBRJ:1:1106:5510:16167	60	-	8
3	78176326	78176356	M07808:66:000000000-KDBRJ:1:1106:3697:16191	60	-	15
3	191493269	191493299	M07808:66:000000000-KDBRJ:1:1106:5330:16335	60	-	4
3	191493269	191493299	M07808:66:000000000-KDBRJ:1:1106:5350:16337	60	-	4
1	152448493	152448523	M07808:66:000000000-KDBRJ:1:1106:2640:16388	60	-	12
5	109324860	109324890	M07808:66:000000000-KDBRJ:1:1106:3283:16417	60	+	5
15	67912416	67912446	M07808:66:000000000-KDBRJ:1:1106:5973:16436	60	+	17
2	221965465	221965495	M07808:66:000000000-KDBRJ:1:1106:7500:16511	60	+	3
1	174486889	174486919	M07808:66:000000000-KDBRJ:1:1106:2676:16516	60	-	8
1	225398853	225398883	M07808:66:000000000-KDBRJ:1:1106:11961:16553	60	+	20
3	55298715	55298745	M07808:66:000000000-KDBRJ:1:1106:6691:16587	60	-	15
3	186277665	186277695	M07808:66:000000000-KDBRJ:1:1106:6338:16721	60	-	6
6	73521066	73521096	M07808:66:000000000-KDBRJ:1:1106:6488:16812	60	+	65
11	78261524	78261554	M07808:66:000000000-KDBRJ:1:1106:7964:16903	60	-	6
19	40375757	40375787	M07808:66:000000000-KDBRJ:1:1106:4105:17252	60	+	8
17	4769831	4769861	M07808:66:000000000-KDBRJ:1:1106:6293:18004	60	+	6
6	152548480	152548510	M07808:66:000000000-KDBRJ:1:1106:6130:18266	60	-	3
1	167438600	167438630	M07808:66:000000000-KDBRJ:1:1106:5447:18087	60	-	6
3	150633793	150633823	M07808:66:000000000-KDBRJ:1:1106:7230:19346	60	+	8
Y	14502002	14502032	M07808:66:000000000-KDBRJ:1:1106:3316:19166	60	+	21
4	70733289	70733319	M07808:66:000000000-KDBRJ:1:1106:8187:19171	60	+	39
17	31072361	31072391	M07808:66:000000000-KDBRJ:1:1106:3596:19614	60	-	22
12	131959941	131959971	M07808:66:000000000-KDBRJ:1:1106:3448:19710	60	+	5
11	123419193	123419223	M07808:66:000000000-KDBRJ:1:1106:7491:19903	60	+	22
13	75735793	75735823	M07808:66:000000000-KDBRJ:1:1106:7844:19903	60	-	4
10	17107925	17107955	M07808:66:000000000-KDBRJ:1:1106:6229:19905	60	+	5
11	123419193	123419223	M07808:66:000000000-KDBRJ:1:1106:7507:19913	60	+	22
15	45697786	45697816	M07808:66:000000000-KDBRJ:1:1106:2635:20057	60	-	18
9	122880513	122880543	M07808:66:000000000-KDBRJ:1:1106:8132:20104	60	-	14
9	122880513	122880543	M07808:66:000000000-KDBRJ:1:1106:8143:20118	60	-	14
4	40647161	40647191	M07808:66:000000000-KDBRJ:1:1106:23861:20127	60	+	11
4	158816351	158816381	M07808:66:000000000-KDBRJ:1:1106:15005:20142	60	+	5
2	241300528	241300558	M07808:66:000000000-KDBRJ:1:1106:12328:20156	60	+	11
22	30264679	30264709	M07808:66:000000000-KDBRJ:1:1106:23760:20287	60	-	5
10	95253836	95253866	M07808:66:000000000-KDBRJ:1:1106:6831:20318	60	+	14
1	167431680	167431709	M07808:66:000000000-KDBRJ:1:1106:12363:20349	60	-	28
12	15910491	15910521	M07808:66:000000000-KDBRJ:1:1106:23268:20381	60	-	69
2	241300528	241300558	M07808:66:000000000-KDBRJ:1:1106:12335:20172	60	+	11
3	189983352	189983382	M07808:66:000000000-KDBRJ:1:1106:14960:20176	60	-	15
14	86327516	86327546	M07808:66:000000000-KDBRJ:1:1106:4831:20177	60	+	4
14	86327516	86327546	M07808:66:000000000-KDBRJ:1:1106:4813:20177	60	+	4
1	187876949	187876979	M07808:66:000000000-KDBRJ:1:1106:15072:20193	60	+	13
1	187876949	187876979	M07808:66:000000000-KDBRJ:1:1106:15055:20207	60	+	13
1	187876949	187876979	M07808:66:000000000-KDBRJ:1:1106:15077:20217	60	+	13
22	30264679	30264709	M07808:66:000000000-KDBRJ:1:1106:23758:20267	60	-	5
2	171916692	171916722	M07808:66:000000000-KDBRJ:1:1106:11602:20421	60	+	3
7	145100147	145100177	M07808:66:000000000-KDBRJ:1:1106:28162:20480	60	+	6
7	117863299	117863329	M07808:66:000000000-KDBRJ:1:1106:14296:20484	60	-	3
11	95947221	95947251	M07808:66:000000000-KDBRJ:1:1106:6858:17606	60	+	2
4	108195942	108195972	M07808:66:000000000-KDBRJ:1:1106:8096:20511	60	-	1
6	169442411	169442441	M07808:66:000000000-KDBRJ:1:1106:10578:20516	60	-	6
6	169442411	169442441	M07808:66:000000000-KDBRJ:1:1106:10581:20536	60	-	6
17	32074085	32074115	M07808:66:000000000-KDBRJ:1:1106:7838:20581	60	+	23
2	115054904	115054934	M07808:66:000000000-KDBRJ:1:1106:18717:20693	60	-	4
2	115054904	115054934	M07808:66:000000000-KDBRJ:1:1106:18734:20700	60	-	4
2	86789358	86789388	M07808:66:000000000-KDBRJ:1:1106:15849:20705	60	-	167
2	86789406	86789436	M07808:66:000000000-KDBRJ:1:1106:10830:20713	60	+	255
3	43211194	43211224	M07808:66:000000000-KDBRJ:1:1106:5651:20756	60	+	7
3	43211194	43211224	M07808:66:000000000-KDBRJ:1:1106:5632:20765	60	+	7
4	52031350	52031380	M07808:66:000000000-KDBRJ:1:1106:4142:20811	60	+	6
17	48048789	48048819	M07808:66:000000000-KDBRJ:1:1106:25291:20834	60	+	20
15	74499592	74499622	M07808:66:000000000-KDBRJ:1:1106:27279:20931	60	+	2
17	31104209	31104239	M07808:66:000000000-KDBRJ:1:1106:8087:20934	60	-	4
15	34040201	34040231	M07808:66:000000000-KDBRJ:1:1106:20444:20948	60	-	10
20	41925021	41925051	M07808:66:000000000-KDBRJ:1:1106:9509:20957	60	+	27
19	7358598	7358628	M07808:66:000000000-KDBRJ:1:1106:11583:21007	60	+	10
1	236069061	236069091	M07808:66:000000000-KDBRJ:1:1106:9857:21068	60	-	14
6	73521022	73521052	M07808:66:000000000-KDBRJ:1:1106:6701:21096	60	-	48
3	113665082	113665112	M07808:66:000000000-KDBRJ:1:1106:23036:21147	60	+	40
3	44480830	44480860	M07808:66:000000000-KDBRJ:1:1106:18209:21168	60	+	11
13	90870292	90870322	M07808:66:000000000-KDBRJ:1:1106:28369:21201	60	+	15
1	38985261	38985291	M07808:66:000000000-KDBRJ:1:1106:23445:21207	60	-	12
3	171190481	171190511	M07808:66:000000000-KDBRJ:1:1106:13814:21399	60	+	7
17	75721526	75721556	M07808:66:000000000-KDBRJ:1:1106:7687:21416	60	-	1
16	30374085	30374115	M07808:66:000000000-KDBRJ:1:1106:8608:21687	60	-	3
